id,product_id,size,stock,sku
1001,101,S,20,ivory-satin-dress-S
1002,101,M,20,ivory-satin-dress-M
1003,101,L,20,ivory-satin-dress-L
1004,102,S,20,classic-linen-shirt-S
1005,102,M,20,classic-linen-shirt-M
1006,102,L,20,classic-linen-shirt-L
1007,103,OS,20,minimal-leather-tote-OS
1008,104,40,20,cloud-runner-sneakers-40
1009,104,41,20,cloud-runner-sneakers-41
1010,104,42,20,cloud-runner-sneakers-42
1011,105,S,20,wool-blend-trench-S
1012,105,M,20,wool-blend-trench-M
1013,105,L,20,wool-blend-trench-L
1014,106,S,20,performance-seamless-set-S
1015,106,M,20,performance-seamless-set-M
1016,106,L,20,performance-seamless-set-L
1017,107,S,20,tailored-evening-blazer-S
1018,107,M,20,tailored-evening-blazer-M
1019,107,L,20,tailored-evening-blazer-L
1020,108,S,20,oversized-graphic-hoodie-S
1021,108,M,20,oversized-graphic-hoodie-M
1022,108,L,20,oversized-graphic-hoodie-L
1023,109,S,20,silk-wrap-blouse-S
1024,109,M,20,silk-wrap-blouse-M
1025,109,L,20,silk-wrap-blouse-L
1026,110,S,20,slim-fit-chinos-S
1027,110,M,20,slim-fit-chinos-M
1028,110,L,20,slim-fit-chinos-L
1029,111,OS,20,statement-sunglasses-OS
1030,112,40,20,minimal-chelsea-boots-40
1031,112,41,20,minimal-chelsea-boots-41
1032,112,42,20,minimal-chelsea-boots-42
